name,salary,lat,lon,x_axis,y_axis
와이씨컴퍼니(직영5팀),8350,36.2521781921387,127.623764038086,366383,405804
우정개발,,36.3183326721191,127.320350646973,339168,413293
중도테크 주식회사,7777.77777777778,36.732234954834,127.104225158691,320188,459378
와이씨컴퍼니(직영5팀),8350,36.2521781921387,127.623764038086,366383,405804
와이씨컴퍼니(직영5팀),8350,36.2521781921387,127.623764038086,366383,405804
와이씨컴퍼니(직영5팀),8350,36.2521781921387,127.623764038086,366383,405804
㈜파란잡탬프,,37.2663078308105,127.034317016602,314545,518706
미엔아이,9500,37.5118217468262,127.059158325195,317020,545931
교토마블,,35.1688194274902,129.129516601563,503087,286131
Bliss,,,,,
Bliss,,,,,
ACE휴먼파워,11428.5714285714,37.7119178771973,127.173805236816,327352,568043
율알바/20세이상음하하핫 핫,40000,,,,
Bliss,,,,,
milestone coffee,10000,37.5218505859375,127.02433013916,313953,547075
굿프랜드로지스틱스,9090.90909090909,37.4362487792969,127.169174194336,326673,537453
"GS SHOP,한진물류센터",,36.3183326721191,127.320350646973,339168,413293
DND피플,8333.33333333333,37.2452163696289,127.036659240723,314729,516363
애플트리(단기알바/정말 쉬운작업/초보환영,10000,37.6379356384277,127.311912536621,339468,559733
엘바 [[EL BAR]],20000,,,,
엘바 [[EL BAR / 모던바]],20000,,,,
레고코리아,11875,0,0,0,0
레고코리아,11875,0,0,0,0
㈜씨아이로지스-힘든곳가지말고 오세요,,0,0,0,0
애플트리(실근무4.5시간/정말 쉬운작업/초보,12000,37.474365234375,127.122413635254,322574,541720
모델라인,,,,,
㈜씨아이로지스-힘든곳가지말고 오세요,,0,0,0,0
안성쿠팡 E팀 [초보] 익일지급/평일/아르바,,36.9526824951172,127.194297790527,328439,483769
"쿠팡헬퍼-장,단기알바/굿윌아이엔씨㈜",9000,37.4103775024414,126.826461791992,296308,534904
"쿠팡헬퍼-장,단기알바/굿윌아이엔씨㈜",10202.3076923077,37.410270690918,126.826759338379,296335,534892
"쿠팡헬퍼-장,단기알바/굿윌아이엔씨㈜",10202.3076923077,37.410270690918,126.826759338379,296335,534892
㈜에스.엠.컬처앤콘텐츠,9000,37.5181274414063,127.050987243652,316305,546638
내일부터/주급51만원/통근버스/초보가능/단,,37.0487480163574,127.167526245117,326148,494450
㈜ 씨아이로지스-힘든곳가지말고 오세요,14285.7142857143,36.2521781921387,127.623764038086,366383,405804
IOU 이태원 언니네 요리주점,9500,37.5348739624023,126.993095397949,311208,548550
365일 선택알바/심야버스,10000,37.4741668701172,127.123878479004,322703,541697
㈜ 씨아이로지스- 쉽고 편하게 일하세요,14285.7142857143,36.2521781921387,127.623764038086,366383,405804
365일 선택알바/심야버스,10000,37.4741668701172,127.123878479004,322703,541697
[급구] 초보/단순물류업무/오전/오후/투잡/,,37.1399230957031,127.067443847656,317345,504651
㈜씨아이로지스-힘든곳가지말고 오세요,,0,0,0,0
365일 선택알바/심야버스,10000,37.4741668701172,127.123878479004,322703,541697
㈜ 씨아이로지스-힘든곳가지말고 오세요,14285.7142857143,36.2521781921387,127.623764038086,366383,405804
평일/주말/하루가능/장지역부근,10000,37.4741668701172,127.123878479004,322703,541697
평일/주말/하루가능/장지역부근,10000,37.4741668701172,127.123878479004,322703,541697
[주말][급구] 쿠팡 E팀 알바/오전/오후/중식,,37.2336921691895,127.360481262207,343450,514841
평일/주말/하루가능/장지역부근,10000,37.4741668701172,127.123878479004,322703,541697
평일/주말/하루가능/장지역부근,10000,37.4741668701172,127.123878479004,322703,541697
평일/주말/하루가능/장지역부근,12000,37.4741668701172,127.123878479004,322703,541697
365일 선택알바/심야버스,12000,37.4741668701172,127.123878479004,322703,541697
우정개발 주식회사,,36.3176651000977,127.32137298584,339259,413218
애플트리(단기알바/정말 쉬운작업/초보환영,10000,37.474365234375,127.122413635254,322574,541720
"오산쿠팡 F팀 / 대중교통이용가능,오산역5-",8915.55555555555,37.1399230957031,127.067443847656,317345,504651
맥심 BAR (신규오픈 MAXIM),20000,,,,
"동탄쿠팡E팀[주말]/주간/야간익일지급,일일",10020,37.172233581543,127.126258850098,322604,508187
㈜씨아이로지스-힘든곳가지말고 오세요,,0,0,0,0
nong ga(BAR),,,,,
(KTS) 가산동 한진택배 오후타임 12시-시작,,37.4756393432617,126.880668640137,301193,542088
하나텍㈜,8350,36.8670043945313,127.077896118164,317981,474356
탑라인,8888.88888888889,37.4321517944336,127.174560546875,327145,536993
케이텍 맨파워㈜,8400,37.8024024963379,126.755905151367,290638,578493
쿠팡 동탄 K팀 (하루가능)010-8759-0460,10704,37.1718635559082,127.126350402832,322611,508146
쿠팡 동탄 K팀 (하루가능)010-8759-0460,10704,37.1718635559082,127.126350402832,322611,508146
쿠팡 동탄 K팀 (하루가능)010-8759-0460,10704,37.1718635559082,127.126350402832,322611,508146
"호법 쿠팡K (주간,야간,하루가능,초보,남녀",10777.1,37.1902618408203,127.375495910645,344750,510013
"호법 쿠팡K (주간,야간,하루가능,초보,남녀",10777.1,37.1902618408203,127.375495910645,344750,510013
㈜씨아이로지스-힘든곳가지말고 오세요,,0,0,0,0
안성쿠팡 E팀 [초보] 익일지급/평일/아르바,,36.9526824951172,127.194297790527,328439,483769
드림컴퍼니,,37.5109672546387,127.073356628418,318274,545823
애플트리(단기알바/정말 쉬운작업/초보환영,10000,37.6379356384277,127.311912536621,339468,559733
㈜제니엘,,37.477611541748,127.124961853027,322802,542078
5kg미만 소화물,10855,37.180908203125,127.338981628418,341501,508997
로젠택배 광주센터,10860,35.1931800842285,126.795913696289,290542,288913
㈜씨아이로지스-힘든곳가지말고 오세요,,0,0,0,0
5kg미만 소화물,10855,37.180908203125,127.338981628418,341501,508997
㈜무등자원,12500,35.226879119873,126.842948913574,294870,292601
5kg미만 소화물,10855,37.180908203125,127.338981628418,341501,508997
코워커,14838,37.1827812194824,127.327621459961,340494,509212
"동탄쿠팡E팀[주말]/주간/야간익일지급,일일",10020,37.172233581543,127.126258850098,322604,508187
에이스휴먼파워,10000,37.5808944702148,127.04557800293,315897,553608
코워커,14838,37.1827812194824,127.327621459961,340494,509212
"[초보][급구] 평택E팀/단기알바,포장,진열,",,36.9505348205566,126.854698181152,298191,483841
"오산쿠팡 F팀 / 대중교통이용가능,오산역5분",9755.55555555555,37.1399230957031,127.067443847656,317345,504651
휴플럭스,8350,37.3902244567871,126.64542388916,280249,532882
"평택쿠팡 F팀 / 경력,자격증 필수",12639.5555555556,36.9505348205566,126.854698181152,298191,483841
주식회사 잡뱅크,8333.33333333333,37.3311004638672,126.796508789063,293544,526139
초간단 꿀알바/단순물류/장기가능/동반지원,8571.57894736842,37.0684661865234,127.496437072754,355416,496433
"용인센터/쉬운알바/최적의 근무환/장,단기가",8351.11111111111,37.193431854248,127.326683044434,340419,510394
"초간단 꿀알바/단순물류/최대13만/장,단기가",8351.11111111111,37.5493011474609,127.126945495605,323052,550032
㈜유엔에스코리아,11111.1111111111,37.5668258666992,126.978660583496,309970,552109
엑스트라 월드/스텝 .영화.드라마 &엑스트라,,37.5197410583496,126.929222106934,305543,546932
밀탑 (압구정 현대백화점),10909.0909090909,37.5273628234863,127.027435302734,314233,547684
㈜케이에스한국고용정보,9000,35.1981925964355,129.228576660156,512071,289497
㈜파리크라상,8700,37.4020957946777,127.10863494873,321279,533711
대박직업소개소,10000,37.2433891296387,127.394218444824,346450,515898
쿠팡,11974.5555555556,36.7445602416992,127.26781463623,334810,460622
쿠팡,11974.5555555556,36.7445602416992,127.26781463623,334810,460622
쿠팡,11974.5555555556,36.7445602416992,127.26781463623,334810,460622
쿠팡,11974.5555555556,36.7445602416992,127.26781463623,334810,460622
쿠팡,11974.5555555556,36.7445602416992,127.26781463623,334810,460622
쿠팡,11974.5555555556,36.7445602416992,127.26781463623,334810,460622
쿠팡,11974.5555555556,36.7445602416992,127.26781463623,334810,460622
쿠팡,8062.22222222222,36.7445602416992,127.26781463623,334810,460622
쿠팡,8062.22222222222,36.7445602416992,127.26781463623,334810,460622
쿠팡,8062.22222222222,36.7445602416992,127.26781463623,334810,460622
쿠팡,8062.22222222222,36.7445602416992,127.26781463623,334810,460622
쿠팡,8062.22222222222,36.7445602416992,127.26781463623,334810,460622
쿠팡,8062.22222222222,36.7445602416992,127.26781463623,334810,460622
쿠팡,8062.22222222222,36.7445602416992,127.26781463623,334810,460622
"[초보][급구] 평택E팀/단기알바,포장,진열,",,36.9505348205566,126.854698181152,298191,483841
아쿠아(카페)_8시간,8500,37.5118217468262,127.059158325195,317020,545931
[급구] 초보/단순물류업무/오전/오후/투잡/,,37.1399230957031,127.067443847656,317345,504651
"오산쿠팡 F팀 / 대중교통이용가능,오산역5-",8915.55555555555,37.1399230957031,127.067443847656,317345,504651
뉴코아 야탑 / ㈜정다운,10000,37.4103164672852,127.127502441406,322958,534607
뉴코아 일산 / ㈜정다운,10000,37.6545829772949,126.776832580566,292267,562062
"㈜KTS (야간풀타임 당일지급 117,000원 이상",11160.8333333333,37.4756393432617,126.880668640137,301193,542088
뉴코아 목동 / ㈜정다운,10000,37.5291442871094,126.876007080078,300852,548031
뉴코아 부평 / ㈜정다운,10000,37.4907875061035,126.710006713867,286120,543962
㈜휴플럭스,11270,37.4372100830078,126.455764770508,263539,538354
쿠팡,,37.2336921691895,127.360481262207,343450,514841
쿠팡,,37.2336921691895,127.360481262207,343450,514841
쿠팡,,37.2336921691895,127.360481262207,343450,514841
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
뉴코아 안양 / ㈜정다운,10000,37.3967590332031,126.922668457031,304807,533290
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,,37.2336921691895,127.360481262207,343450,514841
쿠팡,,37.2336921691895,127.360481262207,343450,514841
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,,37.2336921691895,127.360481262207,343450,514841
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,,37.2336921691895,127.360481262207,343450,514841
쿠팡,,37.2336921691895,127.360481262207,343450,514841
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
DB손해보험,16666.6666666667,34.9345245361328,127.698463439941,372649,259598
㈜제니엘,13333.3333333333,0,0,0,0
메가박스 송도점,10020,37.3786582946777,126.662841796875,281773,531576
㈜제니엘,11111.1111111111,0,0,0,0
㈜제니엘,13333.3333333333,0,0,0,0
삼영물류㈜,7444.44444444444,37.4986915588379,126.653587341309,281144,544909
㈜휴플럭스,10000,37.5093994140625,127.007308959961,312434,545709
스타일난다 물류센터,8400,37.3790702819824,126.636566162109,279446,531655
나이키 남양주 창고 / 제니엘,9473.68421052631,37.5000267028809,127.036506652832,315004,544642
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
쿠팡,10406.6666666667,36.9214210510254,127.185340881348,327612,480307
㈜제니엘,12500,0,0,0,0
H&C네트워크/단기/정시출퇴근,,37.4835891723633,127.019111633301,313447,542834
㈜휴플럭스,10000,36.3240051269531,127.403480529785,346636,413873
주식회사 에스엠컨설팅,9673.07692307692,37.1704216003418,127.131767272949,323091,507981
㈜제니엘,13333.3333333333,0,0,0,0
㈜제니엘,11111.1111111111,0,0,0,0
한국폴리텍대학남인천캠퍼스,,37.4716987609863,126.676918029785,283165,541884
COUPANG FLEX,18000,0,0,0,0
㈜휴플럭스,11750,37.4372100830078,126.455764770508,263539,538354
㈜제니엘,11222.2222222222,0,0,0,0
금강디에프씨㈜,10000,37.5273628234863,127.027435302734,314233,547684
오렌지라이프생명보험 주식회사,10000,37.5607528686523,126.97248840332,309417,551441
오렌지라이프생명보험 주식회사,10000,37.5607528686523,126.97248840332,309417,551441
국비무료/지원교육,,37.574878692627,127.025482177734,314116,552959
국비무료/지원교육,,37.574878692627,127.025482177734,314116,552959
국비무료/지원교육,,37.574878692627,127.025482177734,314116,552959
[국비전액무료],,37.4862251281738,127.033706665039,314741,543113
[국비전액무료],,37.4862251281738,127.033706665039,314741,543113
[국비전액무료],,37.4855194091797,127.03515625,314868,543033
[국비전액무료],,37.4862251281738,127.033706665039,314741,543113
RING BAR / 베테랑 가게 / 초보가능 / 기업,20000,,,,
COUPANG EATS,20000,0,0,0,0
더조은컴퓨터아트학원,,37.2681427001953,127.00032043457,311532,518941
더조은컴퓨터아트학원,,37.5412940979004,126.838172912598,297524,549420
쿠팡헬퍼-장/단기 알바-굿윌아이엔씨㈜,8971.11111111111,37.5206108093262,126.894264221191,302454,547065
더조은컴퓨터아트학원,,37.4847602844238,126.930099487305,305576,543049
코워커,14838,37.1827812194824,127.327621459961,340494,509212
코워커,14838,37.1827812194824,127.327621459961,340494,509212
[급구] 초보/단순물류업무/오전/오후/투잡/,,37.1399230957031,127.067443847656,317345,504651
코워커,14838,37.1827812194824,127.327621459961,340494,509212
코워커,14838,37.1827812194824,127.327621459961,340494,509212
소시(bar),,,,,
한국폴리텍대학 서울강서캠퍼스,,37.549243927002,126.842445373535,297912,550298
평일/주말/하루가능/장지역부근,10000,37.4741668701172,127.123878479004,322703,541697
메이드,35000,,,,
㈜써치파워,11111.1111111111,36.8149604797363,127.064422607422,316722,468592
주식회사 에스엠컨설팅,9444.44444444445,37.357120513916,126.952247619629,307378,528862
애플트리(단기알바/정말 쉬운작업/초보환영,10000,37.6379356384277,127.311912536621,339468,559733
메이드,35000,,,,
#야간#익일지급#초보자환영#,10833.3333333333,37.0161476135254,127.248313903809,333306,490773
(야간/선착순/익일지급/초보가능),10833.3333333333,37.0161476135254,127.248313903809,333306,490773
㈜에이치비컴퍼니,8000,37.4750175476074,127.124084472656,322722,541791
안성쿠팡 E팀 [초보] 익일지급/평일/아르바,,36.9526824951172,127.194297790527,328439,483769
㈜휴플러스,7422.22222222222,37.4322052001953,127.169830322266,326726,537003
애플트리(단기알바/정말 쉬운작업/초보환영,10000,37.474365234375,127.122413635254,322574,541720
렘바스,10200,37.6714134216309,126.809242248535,295151,563894
와이씨컴퍼니(직영7팀),8350,36.2521781921387,127.623764038086,366383,405804
와이씨컴퍼니(직영7팀),8350,36.2521781921387,127.623764038086,366383,405804
와이씨컴퍼니(직영7팀),8350,36.2521781921387,127.623764038086,366383,405804
안성쿠팡 E팀 [초보] 익일지급/평일/아르바,,36.9526824951172,127.194297790527,328439,483769
와이씨컴퍼니(직영7팀),8350,36.2521781921387,127.623764038086,366383,405804
와이씨컴퍼니(직영7팀),8350,36.2521781921387,127.623764038086,366383,405804
와이씨컴퍼니(직영7팀),8350,36.2521781921387,127.623764038086,366383,405804
와이씨컴퍼니(직영7팀),8350,36.2521781921387,127.623764038086,366383,405804
씨제이피,10833.3333333333,36.4493217468262,127.40788269043,347117,427776
씨제이피,10833.3333333333,36.4493217468262,127.40788269043,347117,427776
씨제이피,10833.3333333333,36.4493217468262,127.40788269043,347117,427776
애플트리(실근무4.5시간/정말 쉬운작업/초보,12000,37.474365234375,127.122413635254,322574,541720
씨제이피,10833.3333333333,36.4493217468262,127.40788269043,347117,427776
씨제이피,10833.3333333333,36.4493217468262,127.40788269043,347117,427776
씨제이피,10833.3333333333,36.4493217468262,127.40788269043,347117,427776
씨제이피,10833.3333333333,36.4493217468262,127.40788269043,347117,427776
스타에이젼시,8350,37.5983352661133,127.091621398926,319983,555504
[급구] 초보/단순물류업무/오전/오후/투잡/,,37.1399230957031,127.067443847656,317345,504651
수요일주급제/식사제공,8350,0,0,0,0
애플트리(단기알바/정말 쉬운작업/초보환영,10000,37.474365234375,127.122413635254,322574,541720
애플트리(단기알바/정말 쉬운작업/초보환영,10000,37.6379356384277,127.311912536621,339468,559733
F팀-야간알바#하루알바#일일알바#주말알바#,10704,37.172233581543,127.126258850098,322604,508187
아이앤아이리서치,,37.4980087280273,127.034370422363,314813,544420
주식회사 주향물류,10000,37.4741668701172,127.123878479004,322703,541696
주식회사 주향물류,10000,37.4741668701172,127.123878479004,322703,541696
주식회사 주향물류,10000,37.4741668701172,127.123878479004,322703,541696
주식회사 주향물류,10000,37.4741668701172,127.123878479004,322703,541696
주식회사 주향물류,10000,37.4741668701172,127.123878479004,322703,541696
Bliss,,,,,
평일/주말 365일 선택알바,10000,37.4741668701172,127.123878479004,322703,541697
메이트트레이드,8500,37.477611541748,127.124961853027,322802,542078
평일/주말 365일 선택알바,10000,37.4741668701172,127.123878479004,322703,541697
㈜한국구조물안전연구원,8906.66666666667,37.4741668701172,127.123878479004,322703,541697
㈜정상제이엘에스,10000,37.5608024597168,126.853775024414,298929,551568
한양청소기,12500,37.320686340332,126.759902954102,290285,525025
링크타임,12000,37.3380584716797,127.124015808105,322575,526591
링크타임,12000,37.4741668701172,126.633193969727,279301,542213
링크타임,12000,37.4831504821777,126.809837341309,294938,542998
링크타임,12000,37.5335083007813,127.001686096191,311965,548390
링크타임,12000,37.5585784912109,126.9375,306323,551235
링크타임,12000,37.3578758239746,126.961151123047,308167,528937
링크타임,12000,37.4878997802734,126.880645751953,301207,543449
링크타임,12000,37.301685333252,126.903388977051,302978,522759
링크타임,12000,37.5153770446777,126.903053283691,303224,546475
링크타임,12000,37.4021835327148,126.954055786133,307593,533861
링크타임,12000,37.5484390258789,126.914474487305,304276,550132
㈜위너스메이트,11818.1818181818,37.7379760742188,127.044090270996,315944,571044
㈜세원에이치케이,9000,0,0,0,0
365일 선택알바/심야버스,10000,37.4741668701172,127.123878479004,322703,541697
평일/주말 365일 선택알바,10000,37.4741668701172,127.123878479004,322703,541697
쿠팡헬퍼-장/단기 알바-굿윌아이엔씨㈜,8971.11111111111,37.5206108093262,126.894264221191,302454,547065
오렌지라이프 성장지점,12500,37.5023994445801,127.040672302246,315375,544902
"[초보][급구] 평택E팀/단기알바,포장,진열,",,36.9505348205566,126.854698181152,298191,483841
국제피부연구센터,,37.3810234069824,126.66081237793,281597,531841
아우라,35000,,,,
[급구] 초보/단순물류업무/오전/오후/투잡/,,37.1399230957031,127.067443847656,317345,504651
,10000,37.4368133544922,126.626518249512,278650,538077
365일 선택알바/심야버스,12000,37.4741668701172,127.123878479004,322703,541697
+동탄허브F팀 #8시-17시 #단순업무# 장기근,8062.22222222222,37.172233581543,127.126258850098,322604,508187
+동탄허브F팀 #8시-17시 #단순업무# 장기근,8062.22222222222,37.172233581543,127.126258850098,322604,508187
#익일지급#선착순#초보자가능#익일지급#,10833.3333333333,37.0161476135254,127.248313903809,333306,490773
애플트리(단기알바/정말 쉬운작업/초보환영,10000,37.6379356384277,127.311912536621,339468,559733
신설 맛있는 쿠키(연장많음),,37.4326362609863,127.159164428711,325783,537059
애플트리(단기알바/정말 쉬운작업/초보환영,10000,37.6379356384277,127.311912536621,339468,559733
신설 맛있는 쿠키(연장많음),,37.4326362609863,127.159164428711,325783,537059
초간단 꿀알바/단순물류/장기가능/동반지원,8571.57894736842,37.0684661865234,127.496437072754,355416,496433
CJ - 굿윌아이엔씨㈜,8350,37.4482002258301,126.879981994629,301096,539043
애플트리(단기알바/정말 쉬운작업/초보환영,10000,37.474365234375,127.122413635254,322574,541720
쿠팡,8871.91666666667,,,,
별,,37.5269317626953,126.841018676758,297756,547823
쿠팡,8871.91666666667,,,,
P&K 피부 임상 연구 센터,,37.5263175964355,126.91771697998,304534,547674
㈜유니에스,8350,37.5259704589844,126.916717529297,304445,547636
쿠팡,8871.91666666667,,,,
월드기획,,37.5783538818359,126.891639709473,302297,553476
쿠팡,8871.91666666667,,,,
쿠팡,8871.91666666667,,,,
NewAce,9444.44444444445,37.3266906738281,126.786804199219,292678,525661
쿠팡,8871.91666666667,,,,
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
쿠팡풀필먼트서비스 유한회사,,37.2493934631348,127.640060424805,368264,516453
애플트리(실근무4.5시간/정말 쉬운작업/초보,12000,37.474365234375,127.122413635254,322574,541720
"평택쿠팡 F팀 / 경력,자격증 필수",12639.5555555556,36.9505348205566,126.854698181152,298191,483841
"평택쿠팡 F팀 / 경력,자격증 필수",12639.5555555556,36.9505348205566,126.854698181152,298191,483841
"평택쿠팡 F팀 / 경력,자격증 필수",12639.5555555556,36.9505348205566,126.854698181152,298191,483841
